0.0055263,23.8282689,0.0054814,0.00564418,0.0055263,0.00538498,BTC-SLS,255,2124,4328.66342812
0.0047,126.13498694,0.0046655,0.005,0.0046655,0.00428954,BTC-XZC,224,1751,27211.61442351
0.00499896,131.9316574,0.00495361,0.00499895,0.00499895,0.00443,ETH-SALT,98,211,27697.9173085
0.00433834,124.90639623,0.00426579,0.00435,0.00428728,0.00380034,ETH-ENG,97,74,30201.27815804
0.00412263,2.42343273,0.00410211,0.00423585,0.00411111,0.004,BTC-OMNI,171,1942,592.87833493
0.00358768,48.15608223,0.0035777,0.00379999,0.0035777,0.0035,BTC-ZEN,451,2597,13214.26385705
0.00258569,113.31100879,0.0025797,0.00279989,0.00255099,0.00239151,ETH-RLC,53,73,43911.97498976
0.00243499,29.67809371,0.00241452,0.002598,0.00243499,0.00239978,BTC-FCT,190,2564,12032.81151898
0.00211662,284.72188504,0.0021,0.00236682,0.00211662,0.00209688,ETH-ZRX,155,101,130158.83626618
0.00206705,190.71896163,0.002063,0.002334,0.00206244,0.00206244,BTC-LUN,596,1400,88397.36129819
0.00224086,198.89838241,0.00223703,0.00225938,0.00223703,0.00208928,BTC-ETC,636,7791,91808.24365017
0.002098,24.26435132,0.00196589,0.00215884,0.00202414,0.00198,ETH-PRO,41,78,11933.22950105
0.0020698,222.11454987,0.00206618,0.00213527,0.00206618,0.00192938,BTC-QTUM,478,4133,107635.1612184
0.0016844,263.75733431,0.00168217,0.00202105,0.00168329,0.00158272,BTC-PART,266,1505,152951.98589638
0.00187597,25.79382219,0.00185509,0.00199999,0.00185508,0.00175,BTC-XCP,269,3223,13787.16662079
0.00185636,281.76675957,0.0018523,0.00195,0.00185636,0.00170088,BTC-ZCL,1325,9939,152532.5417471
0.00188888,27.2603686,0.00188,0.00188888,0.00186341,0.001621,BTC-BLOCK,570,1993,15282.66087188
0.00183629,122.32227254,0.00180009,0.0018796,0.00180004,0.00173796,ETH-PAY,47,679,66816.44347079
0.001641,106.81108659,0.00164078,0.0016658,0.001641,0.00159,BTC-OMG,1128,5229,65247.14886732
0.00152113,23.52785736,0.00152107,0.00166135,0.00152108,0.00144287,ETH-QRL,34,186,15575.0909703
0.00157863,840.36855938,0.00154305,0.00161616,0.00153549,0.00146113,ETH-POLY,275,199,540064.55790024
0.00148983,11.10390693,0.00146301,0.00154372,0.00146301,0.00145,BTC-NMR,186,2771,7551.35189775
0.00148246,53.4637649,0.00145354,0.00153959,0.00145339,0.00125629,BTC-CLOAK,310,1731,37549.61283293
0.00137,63.91162104,0.00135654,0.00144462,0.00135643,0.00134483,ETH-TUSD,57,96,46596.83175935
0.00132787,26.17212519,0.00131076,0.00136305,0.00132786,0.00131537,ETH-STORJ,53,185,19653.59658993
0.00131569,167.15665266,0.00130069,0.00135417,0.00131569,0.001163,BTC-MCO,458,3965,131758.23215123
0.0012878,112.63622708,0.00128573,0.00132196,0.00128478,0.00126203,BTC-LSK,554,4542,87683.18243581
0.00126801,26.19773305,0.00122735,0.00124496,0.00124496,0.00112711,ETH-ADX,53,209,21629.39120625
